node_id,name,type,attrs_json
447,Dips - Pause Rep,Exercise,"{""primary_muscles"": [""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
448,Dips - Slow Eccentric,Exercise,"{""primary_muscles"": [""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
449,Dips - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Triceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
450,Seated Row - Incline,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss""]}"
451,Seated Row - Decline,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss""]}"
452,Seated Row - Single Arm,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss""]}"
453,Seated Row - Double KB,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss""]}"
454,Seated Row - Weighted,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss""]}"
455,Seated Row - Bodyweight,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss""]}"
456,Seated Row - Assisted,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss""]}"
457,Seated Row - Pause Rep,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss""]}"
458,Seated Row - Slow Eccentric,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss""]}"
459,Seated Row - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Cardio"", ""intensity"": ""Moderate"", ""goals"": [""Fat Loss""]}"
460,Cable Fly - Incline,Exercise,"{""primary_muscles"": [""Chest""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Stability"", ""intensity"": ""Moderate"", ""goals"": [""Hypertrophy""]}"
461,Cable Fly - Decline,Exercise,"{""primary_muscles"": [""Chest""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Stability"", ""intensity"": ""Moderate"", ""goals"": [""Hypertrophy""]}"
462,Cable Fly - Single Arm,Exercise,"{""primary_muscles"": [""Chest""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Stability"", ""intensity"": ""Moderate"", ""goals"": [""Hypertrophy""]}"
463,Cable Fly - Double KB,Exercise,"{""primary_muscles"": [""Chest""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Stability"", ""intensity"": ""Moderate"", ""goals"": [""Hypertrophy""]}"
464,Cable Fly - Weighted,Exercise,"{""primary_muscles"": [""Chest""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Stability"", ""intensity"": ""Moderate"", ""goals"": [""Hypertrophy""]}"
465,Cable Fly - Bodyweight,Exercise,"{""primary_muscles"": [""Chest""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Stability"", ""intensity"": ""Moderate"", ""goals"": [""Hypertrophy""]}"
466,Cable Fly - Assisted,Exercise,"{""primary_muscles"": [""Chest""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Stability"", ""intensity"": ""Moderate"", ""goals"": [""Hypertrophy""]}"
467,Cable Fly - Pause Rep,Exercise,"{""primary_muscles"": [""Chest""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Stability"", ""intensity"": ""Moderate"", ""goals"": [""Hypertrophy""]}"
468,Cable Fly - Slow Eccentric,Exercise,"{""primary_muscles"": [""Chest""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Stability"", ""intensity"": ""Moderate"", ""goals"": [""Hypertrophy""]}"
469,Cable Fly - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Chest""], ""equipment"": ""Cable Machine"", ""exercise_type"": ""Stability"", ""intensity"": ""Moderate"", ""goals"": [""Hypertrophy""]}"
470,Face Pull - Incline,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
471,Face Pull - Decline,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
472,Face Pull - Single Arm,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
473,Face Pull - Double KB,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
474,Face Pull - Weighted,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
475,Face Pull - Bodyweight,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
476,Face Pull - Assisted,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
477,Face Pull - Pause Rep,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
478,Face Pull - Slow Eccentric,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
479,Face Pull - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
480,Goblet Squat - Incline,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""High"", ""goals"": [""Strength""]}"
481,Goblet Squat - Decline,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""High"", ""goals"": [""Strength""]}"
482,Goblet Squat - Single Arm,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""High"", ""goals"": [""Strength""]}"
483,Goblet Squat - Double KB,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""High"", ""goals"": [""Strength""]}"
484,Goblet Squat - Weighted,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""High"", ""goals"": [""Strength""]}"
485,Goblet Squat - Bodyweight,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""High"", ""goals"": [""Strength""]}"
486,Goblet Squat - Assisted,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""High"", ""goals"": [""Strength""]}"
487,Goblet Squat - Pause Rep,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""High"", ""goals"": [""Strength""]}"
488,Goblet Squat - Slow Eccentric,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""High"", ""goals"": [""Strength""]}"
489,Goblet Squat - Tempo 3-1-3,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""High"", ""goals"": [""Strength""]}"
490,Banded Pull-Apart,Exercise,"{""primary_muscles"": [""Lats"", ""Upper Back""], ""equipment"": ""Resistance Band"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
491,Scapular Retraction Drill,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
492,Heel Touches,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
493,Toe Touches,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
494,Glute Medius Raise,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
495,Copenhagen Adduction,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
496,Pallof Press Single Arm,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength"", ""Mobility""]}"
497,Stability Ball Rollout,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Stability"", ""intensity"": ""Moderate"", ""goals"": [""Mobility""]}"
498,Suitcase Carry,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Mobility"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
499,Farmer Carry Core,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Mobility"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
500,Incline Dumbbell Fly,Exercise,"{""primary_muscles"": [""Chest""], ""equipment"": ""Dumbbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Hypertrophy""]}"
501,Decline Dumbbell Fly,Exercise,"{""primary_muscles"": [""Chest""], ""equipment"": ""Dumbbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Hypertrophy""]}"
502,Single Leg Press,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
503,Reverse Hypers,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
504,Nordic Hamstring Curl,Exercise,"{""primary_muscles"": [""Biceps""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Hypertrophy""]}"
505,Isometric Hold - Squat,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""Barbell"", ""exercise_type"": ""Strength"", ""intensity"": ""High"", ""goals"": [""Strength""]}"
506,Isometric Hold - Lunge,Exercise,"{""primary_muscles"": [""Quadriceps"", ""Glutes""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
507,Isometric Hold - Plank,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Stability"", ""intensity"": ""Low"", ""goals"": [""Mobility""]}"
508,Weighted Sit-Up,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Stability"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
509,Medicine Ball Slam,Exercise,"{""primary_muscles"": [""Core""], ""equipment"": ""None"", ""exercise_type"": ""Strength"", ""intensity"": ""Moderate"", ""goals"": [""Strength""]}"
